YEAR,Date,From US,From Britain
2004,10/01/2004,2,0
2004,17/01/2004,2,16
2004,24/01/2004,3,16
2004,31/01/2004,2,17
2004,07/02/2004,3,18
2004,14/02/2004,2,17
2004,21/02/2004,3,17
2004,28/02/2004,4,22
2004,06/03/2004,2,26
2004,13/03/2004,4,16
2004,20/03/2004,5,16
2004,27/03/2004,6,16
2004,03/04/2004,2,16
2004,10/04/2004,3,25
2004,17/04/2004,5,47
2004,24/04/2004,3,15
2004,01/05/2004,2,15
2004,08/05/2004,3,16
2004,15/05/2004,3,15
2004,22/05/2004,2,15
2004,29/05/2004,3,15
2004,05/06/2004,2,15
2004,12/06/2004,3,15
2004,19/06/2004,6,15
2004,26/06/2004,4,14
2004,03/07/2004,3,14
2004,10/07/2004,2,14
2004,17/07/2004,3,15
2004,24/07/2004,4,15
2004,31/07/2004,4,16
2004,07/08/2004,3,18
2004,14/08/2004,2,19
2004,21/08/2004,1,21
2004,28/08/2004,2,22
2004,04/09/2004,3,24
2004,11/09/2004,3,14
2004,18/09/2004,4,20
2004,25/09/2004,2,26
2004,02/10/2004,3,13
2004,09/10/2004,1,13
2004,16/10/2004,3,12
2004,23/10/2004,3,12
2004,30/10/2004,2,12
2004,06/11/2004,47,12
2004,13/11/2004,17,18
2004,20/11/2004,14,14
2004,27/11/2004,6,12
2004,04/12/2004,8,23
2004,11/12/2004,8,18
2004,18/12/2004,3,18
2004,25/12/2004,3,18
2005,01/01/2005,3,18
2005,08/01/2005,2,18
2005,15/01/2005,2,19
2005,22/01/2005,2,21
2005,29/01/2005,2,10
2005,05/02/2005,3,10
2005,12/02/2005,4,10
2005,19/02/2005,4,13
2005,26/02/2005,4,15
2005,05/03/2005,1,10
2005,12/03/2005,3,10
2005,19/03/2005,1,10
2005,26/03/2005,2,10
2005,02/04/2005,3,10
2005,09/04/2005,1,15
2005,16/04/2005,1,9
2005,23/04/2005,3,9
2005,30/04/2005,4,18
2005,07/05/2005,2,10
2005,14/05/2005,3,9
2005,21/05/2005,3,18
2005,28/05/2005,1,19
2005,04/06/2005,2,31
2005,11/06/2005,1,14
2005,18/06/2005,3,9
2005,25/06/2005,2,9
2005,02/07/2005,3,9
2005,09/07/2005,3,9
2005,16/07/2005,2,19
2005,23/07/2005,2,9
2005,30/07/2005,2,9
2005,06/08/2005,2,10
2005,13/08/2005,1,10
2005,20/08/2005,2,14
2005,27/08/2005,2,22
2005,03/09/2005,1,20
2005,10/09/2005,3,9
2005,17/09/2005,1,13
2005,24/09/2005,2,8
2005,01/10/2005,4,8
2005,08/10/2005,1,8
2005,15/10/2005,2,8
2005,22/10/2005,3,15
2005,29/10/2005,2,16
2005,05/11/2005,3,9
2005,12/11/2005,4,9
2005,19/11/2005,1,11
2005,26/11/2005,2,9
2005,03/12/2005,2,17
2005,10/12/2005,1,11
2005,17/12/2005,2,23
2005,24/12/2005,3,35
2005,31/12/2005,2,47
2006,07/01/2006,2,7
2006,14/01/2006,1,10
2006,21/01/2006,1,9
2006,28/01/2006,2,19
2006,04/02/2006,2,6
2006,11/02/2006,2,9
2006,18/02/2006,2,15
2006,25/02/2006,2,9
2006,04/03/2006,3,14
2006,11/03/2006,1,9
2006,18/03/2006,3,6
2006,25/03/2006,2,6
2006,01/04/2006,2,6
2006,08/04/2006,1,6
2006,15/04/2006,1,7
2006,22/04/2006,1,20
2006,29/04/2006,1,9
2006,06/05/2006,2,9
2006,13/05/2006,2,6
2006,20/05/2006,1,6
2006,27/05/2006,2,6
2006,03/06/2006,2,7
2006,10/06/2006,2,6
2006,17/06/2006,1,6
2006,24/06/2006,2,6
2006,01/07/2006,2,9
2006,08/07/2006,1,6
2006,15/07/2006,1,6
2006,22/07/2006,2,6
2006,29/07/2006,1,6
2006,05/08/2006,2,12
2006,12/08/2006,3,12
2006,19/08/2006,1,23
2006,26/08/2006,3,14
2006,02/09/2006,2,6
2006,09/09/2006,2,6
2006,16/09/2006,2,5
2006,23/09/2006,3,8
2006,30/09/2006,1,5
2006,07/10/2006,2,8
2006,14/10/2006,1,5
2006,21/10/2006,1,5
2006,28/10/2006,2,5
2006,04/11/2006,2,5
2006,11/11/2006,2,5
2006,18/11/2006,1,9
2006,25/11/2006,1,5
2006,02/12/2006,2,5
2006,09/12/2006,1,5
2006,16/12/2006,2,12
2006,23/12/2006,2,5
2006,30/12/2006,1,11
2007,06/01/2007,1,8
2007,13/01/2007,2,12
2007,20/01/2007,2,5
2007,27/01/2007,2,10
2007,03/02/2007,2,7
2007,10/02/2007,1,12
2007,17/02/2007,1,8
2007,24/02/2007,1,12
2007,03/03/2007,2,5
2007,10/03/2007,2,14
2007,17/03/2007,2,8
2007,24/03/2007,2,6
2007,31/03/2007,1,10
2007,07/04/2007,1,5
2007,14/04/2007,2,9
2007,21/04/2007,1,12
2007,28/04/2007,1,4
2007,05/05/2007,2,10
2007,12/05/2007,1,15
2007,19/05/2007,1,4
2007,26/05/2007,2,4
2007,02/06/2007,2,4
2007,09/06/2007,2,6
2007,16/06/2007,2,7
2007,23/06/2007,2,6
2007,30/06/2007,2,7
2007,07/07/2007,5,9
2007,14/07/2007,3,7
2007,21/07/2007,3,4
2007,28/07/2007,2,12
2007,04/08/2007,4,12
2007,11/08/2007,2,6
2007,18/08/2007,2,6
2007,25/08/2007,2,12
2007,01/09/2007,3,5
2007,08/09/2007,2,6
2007,15/09/2007,2,6
2007,22/09/2007,3,5
2007,29/09/2007,2,6
2007,06/10/2007,2,3
2007,13/10/2007,1,7
2007,20/10/2007,2,7
2007,27/10/2007,2,7
2007,03/11/2007,2,6
2007,10/11/2007,2,6
2007,17/11/2007,3,7
2007,24/11/2007,3,5
2007,01/12/2007,2,5
2007,08/12/2007,3,5
2007,15/12/2007,3,3
2007,22/12/2007,3,7
2007,29/12/2007,3,8
2008,05/01/2008,3,11
2008,12/01/2008,3,11
2008,19/01/2008,2,5
2008,26/01/2008,3,7
2008,02/02/2008,2,10
2008,09/02/2008,2,10
2008,16/02/2008,3,8
2008,23/02/2008,2,10
2008,01/03/2008,1,8
2008,08/03/2008,2,10
2008,15/03/2008,2,10
2008,22/03/2008,1,12
2008,29/03/2008,2,10
2008,05/04/2008,3,9
2008,12/04/2008,2,9
2008,19/04/2008,3,6
2008,26/04/2008,2,11
2008,03/05/2008,2,4
2008,10/05/2008,3,3
2008,17/05/2008,2,14
2008,24/05/2008,2,8
2008,31/05/2008,5,6
2008,07/06/2008,3,3
2008,14/06/2008,3,11
2008,21/06/2008,2,8
2008,28/06/2008,4,7
2008,05/07/2008,4,44
2008,12/07/2008,3,22
2008,19/07/2008,1,24
2008,26/07/2008,2,10
2008,02/08/2008,2,13
2008,09/08/2008,3,14
2008,16/08/2008,3,5
2008,23/08/2008,3,6
2008,30/08/2008,2,14
2008,06/09/2008,3,14
2008,13/09/2008,6,10
2008,20/09/2008,5,10
2008,27/09/2008,4,4
2008,04/10/2008,4,10
2008,11/10/2008,5,6
2008,18/10/2008,6,9
2008,25/10/2008,3,4
2008,01/11/2008,3,6
2008,08/11/2008,9,9
2008,15/11/2008,3,11
2008,22/11/2008,3,6
2008,29/11/2008,2,7
2008,06/12/2008,2,4
2008,13/12/2008,2,9
2008,20/12/2008,2,7
2009,27/12/2008,2,9
2009,03/01/2009,2,12
2009,10/01/2009,2,9
2009,17/01/2009,2,6
2009,24/01/2009,2,6
2009,31/01/2009,3,7
2009,07/02/2009,3,6
2009,14/02/2009,2,6
2009,21/02/2009,3,13
2009,28/02/2009,3,6
2009,07/03/2009,2,6
2009,14/03/2009,3,7
2009,21/03/2009,2,4
2009,28/03/2009,2,5
2009,04/04/2009,2,5
2009,11/04/2009,3,10
2009,18/04/2009,3,8
2009,25/04/2009,2,6
2009,02/05/2009,2,5
2009,09/05/2009,2,13
2009,16/05/2009,3,5
2009,23/05/2009,3,4
2009,30/05/2009,2,5
2009,06/06/2009,3,6
2009,13/06/2009,2,4
2009,20/06/2009,3,4
2009,27/06/2009,3,5
2009,04/07/2009,3,9
2009,11/07/2009,2,9
2009,18/07/2009,3,7
2009,25/07/2009,4,5
2009,01/08/2009,3,5
2009,08/08/2009,3,10
2009,15/08/2009,3,4
2009,22/08/2009,3,8
2009,29/08/2009,3,4
2009,05/09/2009,3,8
2009,12/09/2009,3,7
2009,19/09/2009,2,8
2009,26/09/2009,2,7
2009,03/10/2009,2,7
2009,10/10/2009,3,4
2009,17/10/2009,2,6
2009,24/10/2009,3,6
2009,31/10/2009,2,3
2009,07/11/2009,3,3
2009,14/11/2009,3,2
2009,21/11/2009,2,9
2009,28/11/2009,2,6
2009,05/12/2009,2,6
2009,12/12/2009,2,5
2009,19/12/2009,2,7
2009,26/12/2009,2,5
2010,02/01/2010,2,11
2010,09/01/2010,3,12
2010,16/01/2010,3,11
2010,23/01/2010,2,7
2010,30/01/2010,2,6
2010,06/02/2010,2,8
2010,13/02/2010,3,6
2010,20/02/2010,4,9
2010,27/02/2010,3,7
2010,06/03/2010,3,5
2010,13/03/2010,2,4
2010,20/03/2010,2,9
2010,27/03/2010,5,9
2010,03/04/2010,2,4
2010,10/04/2010,2,8
2010,17/04/2010,3,7
2010,24/04/2010,3,8
2010,01/05/2010,3,3
2010,08/05/2010,2,3
2010,15/05/2010,2,8
2010,22/05/2010,2,3
2010,29/05/2010,3,5
2010,05/06/2010,3,4
2010,12/06/2010,3,6
2010,19/06/2010,2,5
2010,26/06/2010,3,3
2010,03/07/2010,2,9
2010,10/07/2010,2,7
2010,17/07/2010,2,6
2010,24/07/2010,2,11
2010,31/07/2010,3,8
2010,07/08/2010,3,5
2010,14/08/2010,2,7
2010,21/08/2010,2,4
2010,28/08/2010,3,8
2010,04/09/2010,2,8
2010,11/09/2010,3,5
2010,18/09/2010,3,7
2010,25/09/2010,3,8
2010,02/10/2010,2,6
2010,09/10/2010,2,7
2010,16/10/2010,3,9
2010,23/10/2010,3,7
2010,30/10/2010,3,7
2010,06/11/2010,3,5
2010,13/11/2010,3,7
2010,20/11/2010,4,4
2010,27/11/2010,3,6
2010,04/12/2010,3,6
2010,11/12/2010,3,7
2010,18/12/2010,2,6
2010,25/12/2010,2,6
2011,01/01/2011,2,7
2011,08/01/2011,3,12
2011,15/01/2011,3,15
2011,22/01/2011,2,9
2011,29/01/2011,3,6
2011,05/02/2011,3,7
2011,12/02/2011,2,6
2011,19/02/2011,3,8
2011,26/02/2011,3,8
2011,05/03/2011,3,9
2011,12/03/2011,3,8
2011,19/03/2011,2,8
2011,26/03/2011,3,4
2011,02/04/2011,3,8
2011,09/04/2011,4,8
2011,16/04/2011,3,8
2011,23/04/2011,3,9
2011,30/04/2011,3,7
2011,07/05/2011,3,7
2011,14/05/2011,3,8
2011,21/05/2011,3,7
2011,28/05/2011,2,5
2011,04/06/2011,3,6
2011,11/06/2011,4,11
2011,18/06/2011,3,8
2011,25/06/2011,3,10
2011,02/07/2011,4,7
2011,09/07/2011,3,10
2011,16/07/2011,2,10
2011,23/07/2011,3,9
2011,30/07/2011,3,8
2011,06/08/2011,4,8
2011,13/08/2011,3,10
2011,20/08/2011,3,8
2011,27/08/2011,3,10
2011,03/09/2011,3,8
2011,10/09/2011,3,6
2011,17/09/2011,3,5
2011,24/09/2011,2,7
2011,01/10/2011,3,8
2011,08/10/2011,3,9
2011,15/10/2011,3,4
2011,22/10/2011,3,4
2011,29/10/2011,3,6
2011,05/11/2011,2,8
2011,12/11/2011,3,6
2011,19/11/2011,2,7
2011,26/11/2011,3,7
2011,03/12/2011,3,10
2011,10/12/2011,3,7
2011,17/12/2011,3,9
2011,24/12/2011,2,6
2011,31/12/2011,3,9
2012,07/01/2012,3,11
2012,14/01/2012,3,11
2012,21/01/2012,3,9
2012,28/01/2012,3,7
2012,04/02/2012,3,9
2012,11/02/2012,2,10
2012,18/02/2012,2,13
2012,25/02/2012,3,11
2012,03/03/2012,3,9
2012,10/03/2012,2,6
2012,17/03/2012,3,8
2012,24/03/2012,2,6
2012,31/03/2012,3,8
2012,07/04/2012,2,8
2012,14/04/2012,2,12
2012,21/04/2012,2,10
2012,28/04/2012,2,13
2012,05/05/2012,3,7
2012,12/05/2012,2,8
2012,19/05/2012,3,5
2012,26/05/2012,3,6
2012,02/06/2012,2,5
2012,09/06/2012,3,9
2012,16/06/2012,3,10
2012,23/06/2012,2,7
2012,30/06/2012,6,9
2012,07/07/2012,4,8
2012,14/07/2012,3,7
2012,21/07/2012,4,12
2012,28/07/2012,3,12
2012,04/08/2012,3,7
2012,11/08/2012,3,7
2012,18/08/2012,4,14
2012,25/08/2012,3,8
2012,01/09/2012,3,10
2012,08/09/2012,3,9
2012,15/09/2012,3,10
2012,22/09/2012,3,11
2012,29/09/2012,3,7
2012,06/10/2012,3,7
2012,13/10/2012,3,14
2012,20/10/2012,4,9
2012,27/10/2012,4,7
2012,03/11/2012,3,9
2012,10/11/2012,14,9
2012,17/11/2012,4,7
2012,24/11/2012,2,7
2012,01/12/2012,2,15
2012,08/12/2012,2,9
2012,15/12/2012,3,6
2012,22/12/2012,4,5
2012,29/12/2012,2,10
2013,05/01/2013,3,18
2013,12/01/2013,4,13
2013,19/01/2013,2,12
2013,26/01/2013,3,10
2013,02/02/2013,3,13
2013,09/02/2013,3,7
2013,16/02/2013,2,9
2013,23/02/2013,3,11
2013,02/03/2013,2,10
2013,09/03/2013,3,9
2013,16/03/2013,2,9
2013,23/03/2013,3,12
2013,30/03/2013,2,8
2013,06/04/2013,2,8
2013,13/04/2013,2,9
2013,20/04/2013,3,8
2013,27/04/2013,3,11
2013,04/05/2013,2,7
2013,11/05/2013,3,9
2013,18/05/2013,2,8
2013,25/05/2013,2,11
2013,01/06/2013,2,10
2013,08/06/2013,2,11
2013,15/06/2013,2,12
2013,22/06/2013,3,10
2013,29/06/2013,3,9
2013,06/07/2013,3,9
2013,13/07/2013,3,14
2013,20/07/2013,3,9
2013,27/07/2013,3,12
2013,03/08/2013,3,12
2013,10/08/2013,2,10
2013,17/08/2013,3,13
2013,24/08/2013,3,10
2013,31/08/2013,3,13
2013,07/09/2013,2,12
2013,14/09/2013,3,11
2013,21/09/2013,3,9
2013,28/09/2013,3,7
2013,05/10/2013,5,11
2013,12/10/2013,4,7
2013,19/10/2013,4,12
2013,26/10/2013,3,12
2013,02/11/2013,3,11
2013,09/11/2013,3,12
2013,16/11/2013,3,10
2013,23/11/2013,3,10
2013,30/11/2013,2,8
2013,07/12/2013,2,9
2013,14/12/2013,2,12
2013,21/12/2013,2,11
2013,28/12/2013,2,10
2014,04/01/2014,2,16
2014,11/01/2014,3,13
2014,18/01/2014,2,15
2014,25/01/2014,2,9
2014,01/02/2014,2,14
2014,08/02/2014,2,12
2014,15/02/2014,2,12
2014,22/02/2014,3,11
2014,01/03/2014,3,12
2014,08/03/2014,2,10
2014,15/03/2014,2,9
2014,22/03/2014,2,9
2014,29/03/2014,2,9
2014,05/04/2014,2,6
2014,12/04/2014,2,10
2014,19/04/2014,2,8
2014,26/04/2014,3,9
2014,03/05/2014,3,10
2014,10/05/2014,2,9
2014,17/05/2014,3,9
2014,24/05/2014,2,10
2014,31/05/2014,3,10
2014,07/06/2014,2,9
2014,14/06/2014,2,10
2014,21/06/2014,3,8
2014,28/06/2014,3,12
2014,05/07/2014,3,6
2014,12/07/2014,3,11
2014,19/07/2014,3,11
2014,26/07/2014,3,9
2014,02/08/2014,3,13
2014,09/08/2014,3,9
2014,16/08/2014,3,11
2014,23/08/2014,3,9
2014,30/08/2014,5,9
2014,06/09/2014,4,11
2014,13/09/2014,3,10
2014,20/09/2014,3,11
2014,27/09/2014,3,8
2014,04/10/2014,2,7
2014,11/10/2014,3,9
2014,18/10/2014,4,8
2014,25/10/2014,3,9
2014,01/11/2014,2,7
2014,08/11/2014,3,8
2014,15/11/2014,3,6
2014,22/11/2014,3,8
2014,29/11/2014,2,8
2014,06/12/2014,3,6
2014,13/12/2014,2,9
2014,20/12/2014,2,9
2014,27/12/2014,2,8
2015,03/01/2015,3,10
2015,10/01/2015,3,16
2015,17/01/2015,3,10
2015,24/01/2015,2,10
2015,31/01/2015,2,8
2015,07/02/2015,3,7
2015,14/02/2015,2,9
2015,21/02/2015,2,8
2015,28/02/2015,2,9
2015,07/03/2015,2,9
2015,14/03/2015,2,10
2015,21/03/2015,2,9
2015,28/03/2015,3,7
2015,04/04/2015,2,9
2015,11/04/2015,2,11
2015,18/04/2015,3,12
2015,25/04/2015,2,8
2015,02/05/2015,2,8
2015,09/05/2015,3,13
2015,16/05/2015,3,11
2015,23/05/2015,2,6
2015,30/05/2015,2,10
2015,06/06/2015,2,6
2015,13/06/2015,3,12
2015,20/06/2015,3,8
2015,27/06/2015,4,10
2015,04/07/2015,4,12
2015,11/07/2015,3,8
2015,18/07/2015,4,9
2015,25/07/2015,3,9
2015,01/08/2015,4,12
2015,08/08/2015,3,11
2015,15/08/2015,4,15
2015,22/08/2015,4,14
2015,29/08/2015,3,10
2015,05/09/2015,4,16
2015,12/09/2015,4,10
2015,19/09/2015,3,14
2015,26/09/2015,3,11
2015,03/10/2015,3,8
2015,10/10/2015,3,9
2015,17/10/2015,3,8
2015,24/10/2015,3,11
2015,31/10/2015,3,9
2015,07/11/2015,3,11
2015,14/11/2015,4,8
2015,21/11/2015,4,7
2015,28/11/2015,3,9
2015,05/12/2015,5,8
2015,12/12/2015,5,11
2015,19/12/2015,5,10
2015,26/12/2015,3,8
2016,02/01/2016,4,12
2016,09/01/2016,4,15
2016,16/01/2016,4,15
2016,23/01/2016,4,14
2016,30/01/2016,4,16
2016,06/02/2016,4,9
2016,13/02/2016,4,13
2016,20/02/2016,6,14
2016,27/02/2016,11,11
2016,05/03/2016,100,33
2016,12/03/2016,34,19
2016,19/03/2016,21,16
2016,26/03/2016,10,14
2016,02/04/2016,7,14
2016,09/04/2016,5,13
2016,16/04/2016,4,12
2016,23/04/2016,5,10
2016,30/04/2016,7,12
2016,07/05/2016,10,13
2016,14/05/2016,9,10
2016,21/05/2016,6,15
2016,28/05/2016,5,12
2016,04/06/2016,5,14
2016,11/06/2016,7,11
2016,18/06/2016,8,11
2016,25/06/2016,7,100
2016,02/07/2016,6,52
2016,09/07/2016,8,35